product_id,product_category_name_english,product_weight,product_dimension_m³,product_mass,avg_delay_in_days
c08deb7ccd1916f614546a816fb951f2,furniture_decor,0.8000,0.0315,0.03937500,4.6667
acb4bf13aa9ccb88c7c399fc6b025130,bed_bath_table,0.6000,0.0236,0.03937500,6.0000
878c61936b5c51f321ac165750d97a0b,auto,0.0880,0.0035,0.03937500,20.0000
6d3dc397c315b4afa15c2cedda354740,bed_bath_table,0.6000,0.0236,0.03937500,12.0000
6ef76b1a0c15eb96ed49c78d38f37b68,bed_bath_table,0.6000,0.0236,0.03937500,10.0000
26437ba9eb3e55be2265009412da38e5,toys,0.6000,0.0236,0.03937500,10.0000
3c8a9bd8e4b9ba22a468ffc658c71786,toys,0.6000,0.0236,0.03937500,9.0000
3f5a7aa9c9cd21cbfe37688ed326222b,toys,0.6000,0.0236,0.03937500,4.0000
f88d1685109f08578f9cc5a9cd4c770a,toys,0.7610,0.0300,0.03935874,10.5000
2a6d3f9c3a96e62e0ca38559cbf6410b,electronics,0.1250,0.0049,0.03931200,9.3750
ee1bcbbf391346d60af2af0fb84ed1c6,telephony,0.1250,0.0049,0.03930400,9.0000
5073cb7b965df5f1fea32e8728782a8f,luggage_accessories,1.4000,0.0550,0.03928571,12.0000
300a260403e9dddec957d7f272faf20e,bed_bath_table,0.8150,0.0320,0.03926380,15.0000
90f39a309a8c05fa7aa4ef02178059cb,stationery,1.0000,0.0392,0.03920000,11.7778
37a0aa952d52e1141cd6e9b489a82f4e,baby,0.4000,0.0157,0.03915000,7.0000
f8151230cb18f55f6155136134adc842,baby,0.4000,0.0157,0.03915000,11.0000
969658926980bc36e0ed615132724ac7,auto,0.2100,0.0082,0.03910000,20.0000
534f3427412169450d7a63330dc968e7,sports_leisure,0.4000,0.0156,0.03906250,5.0000
738121d1a5b54545080cef01275446d8,health_beauty,0.4000,0.0156,0.03906250,22.0000
809aeb9f696910839dd8fd2c533e65a4,sports_leisure,0.4000,0.0156,0.03906250,13.0000
ce2115f0b32d5168c2e27abfe350a7a1,housewares,0.4000,0.0156,0.03906250,28.0000
d7a6514d88374ea4674eff77ba1e5d38,toys,0.4000,0.0156,0.03906250,6.3333
0b08fa55464e4e455c2911a1e49fbc73,baby,0.4000,0.0156,0.03906250,-16.0000
44406b87e5ac6494cdb0c9dccd3b88d3,costruction_tools_garden,0.4000,0.0156,0.03906250,13.0000
44e84a5c5e43b0f044e0ee8c2deb30d1,sports_leisure,0.4000,0.0156,0.03906250,14.0000
8d1224321dc883703df71dcb5be296b3,bed_bath_table,0.7500,0.0293,0.03901333,14.0000
6a2909ac21d16b721e4795e7e8ff3e68,sports_leisure,0.2830,0.0110,0.03901060,11.1852
6f5d8820ea24c5ac882ad57132f092b7,home_appliances,0.1000,0.0039,0.03900000,27.0000
45f1424574bd3d445c78781373aa6d26,home_appliances,0.1000,0.0039,0.03900000,8.0000
2af11c7fa2cc165b8abc3a92127a2710,auto,0.1000,0.0039,0.03900000,NULL
038c0dd7c1e48a1588f8919a0c305727,home_appliances,0.1000,0.0039,0.03900000,4.0000
d66c729cd3b64c98515a18898c6b65c3,home_appliances,0.1000,0.0039,0.03900000,8.8750
ee8138bcca833152a19543702228ee26,housewares,0.4000,0.0156,0.03900000,-4.0000
af69caef8804ace46d262381e80dd523,home_appliances,0.1000,0.0039,0.03900000,11.0000
eaa3c87492892d3e6861f0939b4dbada,home_appliances,0.1000,0.0039,0.03900000,9.0000
8d5bbc001d7ef91744f07fecab6681d3,sports_leisure,0.4750,0.0185,0.03897474,38.0000
9102363e9fd5fc8fa4c0719ee704c89c,housewares,1.3000,0.0507,0.03896385,7.0000
f9259c9e7c0f12c70f7a81409680a5ff,sports_leisure,0.9250,0.0360,0.03895784,9.1200
b088883f90a666de26973f5720c9d5c7,bed_bath_table,1.1000,0.0428,0.03894545,14.0000
a634f634b444139884120ac4915d134d,computers_accessories,0.1250,0.0049,0.03891200,10.0000
19956d26cd122df3d47e86b631f1bf4c,sports_leisure,0.5700,0.0222,0.03890526,10.3333
37688aa1d7a6026150febae63af9f98a,auto,0.2000,0.0078,0.03888000,2.6667
054515fd15bc1a2029f10de97ffa9120,sports_leisure,0.1500,0.0058,0.03888000,10.9636
5e80fe2cee2f6de9a494047ed35a2fe3,garden_tools,0.7000,0.0272,0.03888000,19.5000
81d34fb425382e189529a619f8f2c077,auto,0.2000,0.0078,0.03888000,13.5000
ab8a616a62326859211452cc82885197,drinks,0.1500,0.0058,0.03888000,14.0000
f4e71b15e74938b15ecb9d15874ba227,housewares,0.1500,0.0058,0.03888000,13.0000
3d85e85bcd2c0315e0db407db8f7b532,computers_accessories,0.1000,0.0039,0.03887000,21.0000
52c8d520d9b3874bdf29a9e8eb26bf0a,computers_accessories,0.1000,0.0039,0.03887000,25.0000
690eb1f6541f9107b7cdb77fb461fe5f,bed_bath_table,0.3500,0.0136,0.03885714,17.0000
9835c8bfc26821647d0074e609402773,bed_bath_table,0.3500,0.0136,0.03885714,12.0000
c2468c873ecd80413fb425d0db4b602b,auto,2.5500,0.0990,0.03882353,15.0000
422b4786464320e3645a7e018ba60d8e,bed_bath_table,0.0980,0.0038,0.03877551,14.0000
dfa595aa098b1c2b6d2af8f1e08ade44,small_appliances,0.6500,0.0252,0.03876923,11.0000
e558ed9db130cd52586bb4fcb1090132,luggage_accessories,0.9000,0.0349,0.03876000,13.0000
3bc1b27ebc43f46dcb6aace1b65325a7,luggage_accessories,0.9000,0.0349,0.03876000,15.0000
02fb2d61da1247bf732360ea76b16240,luggage_accessories,0.8500,0.0329,0.03876000,13.7143
22234a1dd91ce8e88c7b108d198c40ad,health_beauty,0.1250,0.0048,0.03876000,5.0000
1d52a166aed7c327a5040a26342198f1,computers_accessories,0.1200,0.0047,0.03875000,NULL
0dcf825106493a9e9edd115860e709c1,computers_accessories,0.2000,0.0077,0.03872000,21.0000
0f985682d883837be42a813f58a91885,furniture_decor,0.1500,0.0058,0.03872000,10.0000
4e1d8ab59a756d83db0a0902c1342e11,telephony,0.1000,0.0039,0.03872000,16.0000
9c16099894e4002d54e17033e06bdbc8,auto,0.0500,0.0019,0.03872000,2.0000
61c9ce380f22395eecde18d76d118c47,electronics,0.2000,0.0077,0.03872000,10.6667
6627732c944353907f92ff0812138314,health_beauty,0.0500,0.0019,0.03872000,1.0000
81b4af53ab9d9934fd591fd680f4aee9,telephony,0.1000,0.0039,0.03872000,7.0000
d4d1de9db08cae166ea1a506ea87769b,computers_accessories,0.2000,0.0077,0.03872000,10.5000
159cad5d8dadf4141e99b88d58c0c943,baby,0.7170,0.0277,0.03869456,6.0000
6a09d996beaebffe169f70c614ac2485,computers_accessories,0.1700,0.0066,0.03869412,6.0000
671d1f1a67e731435bc7a91569004038,sports_leisure,0.5500,0.0213,0.03869091,6.8750
8877966d8f081b2857a5e293d6ecf59e,stationery,0.5500,0.0213,0.03869091,10.0000
2ca9b05a180977644da5c44cb49c1c6c,furniture_decor,0.5660,0.0219,0.03867138,10.0000
094efc8b088034585ebda1a32da7181d,toys,0.6000,0.0232,0.03866667,21.0000
0fb4287d451ca41ec9311a82fd9599a3,bed_bath_table,0.8500,0.0328,0.03864000,11.6667
4ac01649d009821481f2560bf210d9e2,stationery,0.3250,0.0126,0.03864000,15.0000
b586bd078d2983fc172740035eb9cd3b,health_beauty,0.2000,0.0077,0.03864000,13.3333
50da612213d35f8d8681b0535651b30d,bed_bath_table,0.8500,0.0328,0.03864000,13.0000
23e8820ae7d5a7aee1299a1923876b78,baby,0.5000,0.0193,0.03861000,3.7500
e2883845d83ecea7f341705fafdfd19c,computers_accessories,0.1000,0.0039,0.03861000,7.2857
abaefce0c17047c6829ff4078f2005d0,sports_leisure,0.7000,0.0270,0.03857143,16.4000
ad52cb93ae060c9bdd776831a915e94d,sports_leisure,0.7000,0.0270,0.03857143,8.5000
b5720c9a8470f38c0dfc96aaa5d14208,watches_gifts,0.7000,0.0270,0.03857143,3.0000
cab49aa7c76189e7e6d55ad8c7f9eb91,sports_leisure,0.7000,0.0270,0.03857143,6.0000
a8344987570f9549914755223d975375,cool_stuff,0.7000,0.0270,0.03857143,16.0000
8d2741c514abfc9654c7dabdd71fc07e,pet_shop,0.7000,0.0270,0.03857143,4.0000
8f0877b2fd784f6948e606be7f04744c,housewares,0.7000,0.0270,0.03857143,18.0000
66042159d0dfc38befb19be08d425817,furniture_decor,0.7000,0.0270,0.03857143,10.0000
69918318f27e9853c6d2a68906018a14,perfumery,0.7000,0.0270,0.03857143,7.0000
6d1338fc8d6ac273115ea526c7a6146a,bed_bath_table,0.3500,0.0135,0.03857143,23.0000
6db41bd5a650ed247a5690c0e78c3969,housewares,0.7000,0.0270,0.03857143,8.0000
9696fc4ef13aa92c9933cc364d18ac40,home_confort,0.7000,0.0270,0.03857143,13.7500
862984682247d8dbbf312e7104accb64,furniture_decor,0.7000,0.0270,0.03857143,6.0000
648c3051ce2eabd9b79e75f87fde75b6,cool_stuff,0.7000,0.0270,0.03857143,3.0000
03a22dc9d5b99f07ca366f91aa7f7e4b,housewares,0.7000,0.0270,0.03857143,23.0000
0ae10ca52e6cb8745e17c11e7c43907c,others,0.7000,0.0270,0.03857143,8.0000
3fab9767a48fd2bbbf649feaab5b434a,sports_leisure,0.7000,0.0270,0.03857143,9.0000
7ace8e994998f636a12d3cdc71c6b942,computers_accessories,0.1170,0.0045,0.03852991,10.7778
a25d948ddec359c8d80978d139a4db83,toys,0.9000,0.0347,0.03850667,46.0000
c5edc6d6a54cbcc12367409391fdfc50,furniture_decor,0.4000,0.0154,0.03850000,20.0000
fa35b4bf358c776e80d08e8079dc1d4e,fashion_male_clothing,0.3000,0.0116,0.03850000,9.0000
6002665d65ee348dcd357c7bb2f080bd,baby,0.9000,0.0347,0.03850000,6.7368
ac18c4fdc7fb66fe4d3d88dfc02d041f,stationery,0.6000,0.0231,0.03848000,13.5000
347218313fef22ddc3bde07fd578b804,furniture_decor,0.6500,0.0250,0.03846154,7.0000
05fb095572e53e2a567a685765101704,toys,0.6950,0.0267,0.03846043,14.0000
6b75ce117b8fcc75289cb6cbe589de6c,fixed_telephony,0.4550,0.0175,0.03845275,2.0000
4f8b31aef15b3f6b4c3cd34e74976494,toys,0.4750,0.0183,0.03842526,10.5000
664fa109c2fdc2f1c8f1ec2b6863fe5c,toys,0.3500,0.0134,0.03840000,14.0000
6be1edd09e2decfd7bb76220355bc693,furniture_decor,0.2500,0.0096,0.03840000,-1.0000
5bd6c3f52d2574ceaa8f55cbed201dab,bed_bath_table,0.5000,0.0192,0.03840000,3.0000
60e77eeb5275ed33a04d1fd482feaac8,computers_accessories,0.0500,0.0019,0.03840000,13.4000
6169cdc0468023121be6baa425e3bc6f,cool_stuff,1.2500,0.0480,0.03840000,22.0000
98224bfc1eaadb3a394ec334c60453ff,auto,0.0500,0.0019,0.03840000,11.4167
9d240cb98df035e3ef147117b92aa0e7,auto,0.1000,0.0038,0.03840000,18.0000
81521040c9500ac8e175c2839d193a46,telephony,0.1000,0.0038,0.03840000,40.0000
0011c512eb256aa0dbbb544d8dffcf6e,auto,0.1000,0.0038,0.03840000,20.0000
22c7191da97262f0f39de80e1951dce2,auto,0.1000,0.0038,0.03840000,18.0000
1aaf80d4afeb6d8636711e75d02f1a7e,computers_accessories,0.0500,0.0019,0.03840000,19.5714
31666362dfd77bdc5d7777b463acfe68,home_appliances,0.4500,0.0173,0.03840000,1.0000
3894ee88e0f8f6ce2847a1f31e0ebb0e,computers_accessories,0.9000,0.0346,0.03840000,11.0000
b48946c4c9a1d7c81916522d00d6722f,fashion_bags_accessories,0.0500,0.0019,0.03840000,19.4000
fd7d2e006bf144655148da8077bd8d4f,musical_instruments,0.2000,0.0077,0.03840000,15.0000
e182a4a7b0d3ed72d987ffade7df87f4,housewares,0.5000,0.0192,0.03840000,5.0000
c982dbea53b864f4d27c1d36f14b6053,toys,0.6000,0.0230,0.03840000,15.5000
cb8e28059517d11290a61a51203df575,housewares,0.5000,0.0192,0.03840000,22.0000
7ed8c74b7ad2f1790a24a24c071da537,toys,0.6670,0.0256,0.03834333,29.0000
4a2aa2807d3b21d35fe604f5629b40ad,stationery,0.4500,0.0172,0.03832889,17.0000
f1c63584865d7d4f292a49a10f238c9b,auto,1.8830,0.0722,0.03832767,-8.0000
90c3564fa89e67d5e1b4898dd43cebc9,auto,0.3000,0.0115,0.03825000,1.0000
5a790acce109b9b76e3446f96430a1d0,stationery,0.3000,0.0115,0.03825000,12.0000
e67fe5b459220cf7c28682f53734e665,sports_leisure,0.1450,0.0055,0.03823448,10.0000
140820b3618107caaee76c5433aa4a95,toys,1.8000,0.0688,0.03822222,18.0000
9cfe1073092d13dbee42c8348924c118,sports_leisure,0.3000,0.0115,0.03822000,7.0000
29c02f0c592b76b958c77d85f4d5b954,luggage_accessories,0.4250,0.0162,0.03821176,12.0000
ea9394ab60edfa4cca87947a938e8046,housewares,2.0100,0.0768,0.03820896,18.0000
1c36a5285f7f3b1ed2637d7c528ce5ff,luggage_accessories,1.6000,0.0611,0.03815625,15.2500
7a6a8e721213b9881cfcb60aaafcc3d3,fashion_shoes,0.9000,0.0343,0.03813333,NULL
ca3f06758a5c1f826803c6839d39b541,auto,1.0500,0.0400,0.03809524,4.0000
46dfa5ce1033bc249800f9e496749051,musical_instruments,1.0500,0.0400,0.03809524,14.0000
af3660080355b203936d26f31bbfcfca,toys,0.2500,0.0095,0.03808800,2.0000
48b177636b95ce71e5cc0411f2c7a9a9,bed_bath_table,1.0050,0.0383,0.03805970,5.0000
6f9771652ad5ec58e58f50475d6bfe0e,furniture_decor,1.2000,0.0456,0.03802500,-3.0000
d452e9bafef21d2501e9bc3eb5e0bd47,toys,0.5000,0.0190,0.03801600,NULL
af4d2eba32e1b183e1934671e7683d20,housewares,0.2000,0.0076,0.03800000,17.0000
0979deef723cf684a3aa7e4303f99fe3,stationery,0.4500,0.0171,0.03800000,17.0000
2c24af25c0e5c677e7a345751b325bc7,pet_shop,0.5500,0.0208,0.03786364,2.0000
75b65bf02912d0c0ec94785f80216982,bed_bath_table,2.6280,0.0995,0.03784475,10.0000
4fbd8f51817097372c985d1d042cdeed,sports_leisure,0.5500,0.0208,0.03781818,7.0000
d057ce621bd15258809e3c0768badd1c,signaling_and_security,0.5750,0.0217,0.03780000,14.0000
16b1b4ab7d5e3918d20c5d3da3cb8247,electronics,0.1000,0.0038,0.03780000,7.0000
b5eb86b0dbd1591feaf2ef6a333481dd,furniture_decor,0.3500,0.0132,0.03771429,10.0000
1046440f587e8b22c047de8ab39095dc,baby,0.6500,0.0245,0.03770769,2.0000
70d17ed46123e5b68dff23e113415d5a,toys,0.9000,0.0339,0.03770000,16.3333
9b53e2487de4651c1610938e71957638,housewares,0.3670,0.0138,0.03766757,4.5000
4b7460bb7ecdf2e9177bdf7bec466a4a,fashion_bags_accessories,0.2250,0.0085,0.03761778,23.0000
dd25a93b2ad2d8eec7fbd5c144eba30e,pet_shop,0.2630,0.0099,0.03756654,12.5000
1340fa675dcc9085a832da030acddae5,computers_accessories,0.1500,0.0056,0.03754667,12.0000
301cfe3b10ca8a9e1a1fda2f36bf9142,bed_bath_table,0.8750,0.0328,0.03753600,13.0000
f7641ea085e47945ed59b892a0e2fb4a,bed_bath_table,0.8750,0.0328,0.03753600,-6.0000
ac0878b52e5945bdee454c4115c40f41,baby,2.5500,0.0956,0.03750902,11.0000
b3cde9c63f334490ef1c3348bb7dfc3c,furniture_decor,0.7000,0.0263,0.03750000,2.0000
d7df1ad2d9580659326819afde99ba71,audio,0.2000,0.0075,0.03750000,18.0000
ede477387992b401ee287cea9d913e3b,pet_shop,1.2000,0.0450,0.03750000,NULL
eee9f2330ff9789be1480d98f060a7ae,consoles_games,0.2000,0.0075,0.03750000,15.0000
b70722d88b1dddd6ecbb159db90faf61,housewares,0.2500,0.0094,0.03750000,14.0000
b761e337aed465b70aa4bf86f1b12f2d,stationery,0.4000,0.0150,0.03750000,5.6667
badc98cb4b92b5452a49c1a9e7406b51,bed_bath_table,0.2500,0.0094,0.03750000,13.0000
94ab89bbeb920c479a0a9ed200c77274,auto,0.1500,0.0056,0.03750000,5.6000
9c3e26b41db239c14312aeaeb1e2abc9,fashion_bags_accessories,0.2000,0.0075,0.03750000,21.0000
73a1c27772beb35c2b0caf9a809570f8,auto,0.1500,0.0056,0.03750000,14.3333
6ddc47ca7a57816752ed7bfc1f9757e3,furniture_decor,0.6000,0.0225,0.03750000,27.6667
5d7a4ee1450d108913cdd64fff383338,auto,0.2500,0.0094,0.03750000,14.0000
5dd65915a87e9031993b18e481a3cbe5,sports_leisure,0.1000,0.0038,0.03750000,6.6667
911e26785862f450cf2240fc5168f83d,toys,0.3000,0.0113,0.03750000,12.0000
0f820791c5bd8fc3b05f6b897877fb1f,construction_tools_safety,1.0000,0.0375,0.03750000,18.0000
0e92dcf7b03df1de4e9349af065f8e63,furniture_decor,0.4000,0.0150,0.03746250,45.0000
131701f2c91073ddf0ca954ced4f55ea,furniture_decor,0.4000,0.0150,0.03746250,6.0000
1f1354b0aa934e7ad75546467a6d028b,furniture_decor,0.4000,0.0150,0.03746250,45.0000
b6f9abef16fdfec89e4f3675f6627dca,furniture_decor,0.4000,0.0150,0.03746250,45.0000
d54a7e69c3102b38b13952aeae0bc8f3,furniture_decor,0.4000,0.0150,0.03746250,45.0000
a5f6ba3fe91a2e73f10b612131cb2404,electronics,0.1380,0.0052,0.03744928,11.9032
b92fd399c5f0b0737841b04471a7e677,construction_tools_construction,0.2000,0.0075,0.03744000,12.0000
e4ca5b20cfe1a020e15e36fe14e880ee,electronics,0.1250,0.0047,0.03744000,10.4000
e5b97eb572e156e4ca5ae8c384f7106a,home_appliances,0.1750,0.0066,0.03744000,21.0000
189921555959ef963cb7b93553d7d202,home_appliances,0.0500,0.0019,0.03744000,7.0000
11fb16e86df4d50cd2c289ede0b70f42,health_beauty,0.2500,0.0094,0.03744000,4.2143
14f964bb089089d5e114cdaf786ce1b9,home_appliances,0.1750,0.0066,0.03744000,9.0000
28a90fed013499ea1f96adb9c6f44e37,home_appliances,0.0500,0.0019,0.03744000,13.0000
4607e6e2d3a1f1a3748058001bce169c,home_appliances,0.0500,0.0019,0.03744000,7.0000
32bad49615b7c5da42609b98df97482c,small_appliances_home_oven_and_coffee,0.0500,0.0019,0.03744000,9.0000
755d50f7034720815db9431dc2f1cb27,garden_tools,0.3000,0.0112,0.03744000,23.5000
1a57fd59f51629d5eefcc5737fa74bad,luggage_accessories,0.3380,0.0127,0.03742604,3.0000
4161c903c8834f814fda62d066031d74,food_drink,0.5000,0.0187,0.03742200,14.0000
ec9f5b47ece31337beca3adf477757a6,sports_leisure,0.2000,0.0075,0.03740000,14.0000
746cc58d3872bae3f850565b028b96d0,sports_leisure,0.2000,0.0075,0.03740000,7.0000
cd935d283d47f1050c505e1c39c48b67,sports_leisure,0.2810,0.0105,0.03736655,12.7059
dc68f155e986fb3c7550ae1c6800149a,auto,0.4500,0.0168,0.03733333,9.0000
b74d57e3377dd78aace6d070fc48cc88,bed_bath_table,0.6750,0.0252,0.03733333,9.6818
a8557b8cc2880e245f6e7b7dbb0cfb04,furniture_decor,0.6000,0.0224,0.03733333,22.5000
2400c93fe382bdcd64e277eb723adac4,furniture_decor,1.1500,0.0429,0.03728261,9.0000
f141d3e2ffc848525d220f5df39c5415,auto,0.4250,0.0158,0.03727059,15.0000
2a3337404b573f113e7297f5c349db44,bed_bath_table,0.8000,0.0298,0.03723125,-9.0000
3798521ff8982fd9b5a3e026676b7707,bed_bath_table,0.8000,0.0298,0.03723125,3.0000
474f95f49724d468f7835af438b6fde5,bed_bath_table,0.8000,0.0298,0.03723125,41.0000
88e87ec91352824cfaf3fb1bdcfe0508,housewares,1.0530,0.0391,0.03716049,7.0000
4f46469cc5558e5021c7051b5c2447d4,fashion_bags_accessories,0.5000,0.0186,0.03715200,8.0000
a5e242d7d26774906928c7c4aa3916bd,housewares,0.0750,0.0028,0.03710667,2.7500
ccd4cfb944386e7ad91065a63f650b38,furniture_decor,0.8500,0.0315,0.03705882,2.0000
9d04b62c69bd020f5b68d1f887b7c930,electronics,0.1000,0.0037,0.03705000,9.5000
63c0e572201a0411c48dd051f0b316ad,toys,1.2000,0.0445,0.03705000,9.0000
1b661808a8b3a3ec213271d42b4ce015,furniture_decor,0.3900,0.0144,0.03702564,3.0000
4c8dfecc09a4b15b7c71b219278d9026,stationery,0.7000,0.0259,0.03702286,16.0000
ccbfd10b578c52f55cb6f510a89f1030,cool_stuff,0.9000,0.0333,0.03700000,0.0000
c006d1427332464b79808bd9dfaec943,furniture_decor,0.5000,0.0185,0.03699200,42.0000
2e0ce433616916840a405d0853407af8,computers_accessories,0.1000,0.0037,0.03696000,2.4286
a15665e2f4e7dbf282a846552c8be1ee,furniture_decor,1.3000,0.0480,0.03692308,13.0000
76951acb34204078c0dc377dfc4233aa,health_beauty,0.6500,0.0240,0.03692308,13.0000
2cc7c90e4f016e696c34e817f09e658f,cool_stuff,1.0000,0.0369,0.03690000,15.0000
fb1c85ab4adb8f0fd63d3e2156e51f4b,sports_leisure,0.2170,0.0080,0.03686636,11.0000
6f58431a7150fa91bac9f28f5454a8e8,computers_accessories,0.1250,0.0046,0.03686400,9.7143
a8ab87e971c2d89c8eff5f87fb481a52,toys,0.4750,0.0175,0.03684211,6.0000
99a4ae1a9ff32f696460a9295533d2e2,sports_leisure,0.5500,0.0203,0.03681818,17.0000
f7c7bd3105bd26ce0de4072af7159f84,others,0.8900,0.0328,0.03681798,11.4000
ab3d3ea8ca19c82c390aef30a8ac4ff1,baby,0.5000,0.0184,0.03680000,9.5000
a4e80cf9e254dc776a1d57e42a81dbe2,pet_shop,0.0750,0.0028,0.03680000,25.0000
f983c7d6b7976d13c8eb72774fbe9611,fashion_male_clothing,0.5000,0.0184,0.03675000,10.0000
ad183bca8419cc4a34c0ed87d44b07c7,computers_accessories,0.6000,0.0221,0.03675000,12.5000
95d9994fadaf3720792cb0f1db17f782,christmas_supplies,1.0000,0.0368,0.03675000,12.8000
93e27ca75901cf1b9d641cd11dd9f6e5,housewares,0.5000,0.0184,0.03675000,8.0000
642e125cbc752b4eeb8faf442319c39f,auto,0.5000,0.0184,0.03675000,21.0000
d915345cf6ab72f6efb99f28633c3487,health_beauty,0.1250,0.0046,0.03672000,-5.3333
2cbef7c427c1cd8909ff84e3bdc02ae3,pet_shop,0.7500,0.0275,0.03666667,16.3333
aa39d59b0fe9c8b0162f5d855833c97d,sports_leisure,0.2500,0.0092,0.03660800,27.0000
d068b5273f2823a2b01f34b7175c5e50,housewares,0.7000,0.0256,0.03660714,-18.0000
2d4b08af04c0467f37569071672ce199,computers_accessories,0.1500,0.0055,0.03658667,8.0000
06f756df8d80309915285f3ee6ea1059,luggage_accessories,0.7000,0.0256,0.03657143,13.5000
a5cb33fabba1f8cdcd6fdcace71ed02e,electronics,0.1750,0.0064,0.03657143,10.5000
c91d8f1735fd6207567a03390d4ee309,bed_bath_table,0.8000,0.0293,0.03656250,10.0000
04008f5a086abe248a3c76bc2fa4f4e1,bed_bath_table,1.2500,0.0457,0.03655680,1.0000
4def1f32b0559201dd2a302999c95eae,housewares,0.3000,0.0109,0.03648000,20.0000
a28d469a29d93b4ec13ce26150184e34,consoles_games,0.1500,0.0055,0.03648000,NULL
63c91bb26c656cd5fe0d2ca82b632c84,sports_leisure,0.8500,0.0310,0.03644235,10.0000
b8fdad0799bd50231797580d63194b78,health_beauty,0.3200,0.0116,0.03640000,1.0000
bb4897b0f38441dd61ee8d77a392fbb6,auto,0.2500,0.0091,0.03640000,3.0000
d2a05d5e096038f24a2944fe6ddebd29,signaling_and_security,1.1750,0.0428,0.03638298,8.0000
9b9d1c4bd979b93c138044e032f99780,cool_stuff,0.9000,0.0327,0.03637333,12.9200
874337e889ebccdaf2ac1f132818ccdf,pet_shop,0.5500,0.0200,0.03636364,8.0000
7b1c12cfed7333cdc1dc8e4a20752613,furniture_decor,1.1000,0.0400,0.03636364,14.0000
00efb9a8ce0cf3b2f37892ab003edc10,sports_leisure,2.2170,0.0806,0.03635769,-5.0000
2475f9f6b36857e1a35292cf761ffa48,bed_bath_table,0.6500,0.0236,0.03634615,14.0000
d065729477709c73459cad1d32cf311f,toys,0.6500,0.0236,0.03634615,10.6667
5c15e8f223a8bf0d7858c403ddc1b0ed,furniture_decor,0.6500,0.0236,0.03634615,22.0000
65c5f70a0cc1d74c36cb5e8de51582e7,toys,0.6500,0.0236,0.03634615,2.0000
231081927a13592c84df280baf744393,furniture_decor,0.2000,0.0073,0.03630000,13.0000
3ff718959f57e5a5c7e17ee1af98dc10,sports_leisure,0.2000,0.0073,0.03630000,13.0000
d102ed54656bd3eaf5bd365494e08bf6,sports_leisure,0.2000,0.0073,0.03630000,23.0000
fcb0e3bd6245e82cb0203dca6c126e43,computers_accessories,0.2000,0.0073,0.03630000,23.4000
bdeac558883a62ab1a048c8f3a0cdf3c,housewares,0.1000,0.0036,0.03630000,8.0000
9f6b6b828b980352cbd59ff7a03a7277,bed_bath_table,0.6750,0.0245,0.03629630,17.0000
c900eec3fdb80817c7bd189a548650b5,furniture_decor,0.7500,0.0272,0.03628800,2.0000
f695f05f9b5b47de78cd7278d748487f,perfumery,0.1250,0.0045,0.03628800,1.0000
0a27ed1c4807a2257f67ab0cbf3cfaf4,housewares,0.1250,0.0045,0.03628800,13.0000
b20004b530789d5db586f589da0ef3e3,toys,0.8000,0.0290,0.03627000,5.0000
a18a23a783fb7576a8f0f6fbc2ae2b58,health_beauty,0.1750,0.0063,0.03620571,14.0000
8e49e2b4aaa2a78f82c80d2e488084f6,others,1.5000,0.0543,0.03619000,25.0000
c3d0861113018ae43eaf47fcf5f0229b,furniture_decor,0.6690,0.0242,0.03616143,1.0000
920840f7899b13c467d223950c89e9e9,baby,0.2500,0.0090,0.03606400,8.6000
6df3e292ba834323d4d8164d4c88e698,baby,0.2500,0.0090,0.03606400,13.8000
44c7b1d3b75cc4a14d4eba0f83f19e77,pet_shop,0.8500,0.0306,0.03602941,7.0000
79a564cca1924553af76d396bf7c0662,luggage_accessories,0.4830,0.0174,0.03602484,17.0000
7a49adf051c1e6fc5b639a98d17756f0,electronics,0.1750,0.0063,0.03600000,14.4286
4fe53f6c123977ffa0dda91a2962c9e8,furniture_decor,0.3000,0.0108,0.03600000,5.0000
55ca1ec3b4014b9c43701cbe58713154,sports_leisure,0.2500,0.0090,0.03600000,14.0000
9453bde60c4ee52155c963641736cfc5,health_beauty,0.7500,0.0270,0.03600000,19.5000
991d9793febfe022d5db970595a99008,sports_leisure,0.1000,0.0036,0.03600000,7.0000
99fb0293e181af6a2b692fef4ddac420,sports_leisure,0.1000,0.0036,0.03600000,11.0000
8f8496902e65ff58118aab478dc2a55e,housewares,0.2500,0.0090,0.03600000,4.7500
616916cbe0a6e8a16fdacd908f05d030,computers_accessories,0.2000,0.0072,0.03600000,12.5000
bb1abbbcf2a84fa906cf9ba0e3b00cb3,fashion_shoes,0.5000,0.0180,0.03600000,17.0000
bb32b03270ad3f5a8aa9474d354119ab,housewares,0.5000,0.0180,0.03600000,13.0000
d88a09e1deacfdf7d5f5a7baa73055ce,housewares,1.0000,0.0360,0.03600000,13.0000
cdc67f292e1e8ca492ec7b16ab5bf299,bed_bath_table,0.8000,0.0288,0.03600000,15.0000
ce169d5f9421a6f21e41a7bf54d0b98e,musical_instruments,0.5000,0.0180,0.03600000,13.0000
d1ef79e3e0e25f9376eeff5d1197ff4f,housewares,1.5000,0.0540,0.03600000,14.0000
d1f69b1b509a6f4e1fdca33101625bc8,watches_gifts,0.7500,0.0270,0.03600000,16.0000
